target_id,period,true_label
463508231,4.127728,UNKNOWN
463590116,1.3185787,UNKNOWN
4636565,2.81401302,FALSE_POSITIVE
4636578,17.84850835,CONFIRMED
463681005,0.5465391,UNKNOWN
463754499,2.2866856,UNKNOWN
463781038,8.1755735,UNKNOWN
4638237,290.1401717,UNKNOWN
463868678,5.7881587,UNKNOWN
4639868,53.100942624,FALSE_POSITIVE
464067218,1.3934565,UNKNOWN
464280516,2.5658729,UNKNOWN
464296022,12.1246519,UNKNOWN
464300749,18.0953159,UNKNOWN
464326872,0.5542332,UNKNOWN
464328419,4.8401948,UNKNOWN
464388115,2.4118274,UNKNOWN
464445045,2.589659,UNKNOWN
4644604,14.48584765,CONFIRMED
464481762,4.2545208,UNKNOWN
4644952,6.94135824,CONFIRMED
4645174,15.0330623,CONFIRMED
464542805,13.0953097,UNKNOWN
464544047,2.8656356,UNKNOWN
4645492,508.04103,FALSE_POSITIVE
4645833,0.743495989,FALSE_POSITIVE
464593883,9.0653768,UNKNOWN
464646604,7.7121208,UNKNOWN
464658144,4.9594992,UNKNOWN
4646810,10.9245478,UNKNOWN
464711858,2.3483946,UNKNOWN
4647662,1.06484622,FALSE_POSITIVE
4647949,45.41810604,FALSE_POSITIVE
4649305,22.65117451,FALSE_POSITIVE
4649440,19.37070781,FALSE_POSITIVE
4650674,4.51436096,CONFIRMED
4650733,29.5390897,CONFIRMED
4651399,508.807642,FALSE_POSITIVE
465176038,4.0333818,UNKNOWN
465275307,2.1510781,UNKNOWN
465540915,2.0252285,UNKNOWN
4656049,40.6992062,CONFIRMED
4659255,198.01379181,FALSE_POSITIVE
465933345,1.1109316,UNKNOWN
4659405,4.532402495,FALSE_POSITIVE
466113537,4.9064175,UNKNOWN
4661634,73.894163515,FALSE_POSITIVE
466167563,3.3792968,UNKNOWN
466206508,75.1247037,UNKNOWN
466222485,1.7519943,UNKNOWN
4662363,321.24194284,FALSE_POSITIVE
46627476,2.5665666,UNKNOWN
46631742,2.6599132,UNKNOWN
466318137,1.1216021,UNKNOWN
4663185,56.6993107,FALSE_POSITIVE
4663658,0.705891195,FALSE_POSITIVE
466382581,5.3829728,UNKNOWN
466390120,1.5487245,UNKNOWN
4664046,1.12976597,FALSE_POSITIVE
4664743,1.27839331,FALSE_POSITIVE
4664847,7.748094239,CONFIRMED
4665571,4.60300256,CONFIRMED
4665989,1.124033822,FALSE_POSITIVE
4665991,1.12401084,FALSE_POSITIVE
4666008,2.248063246,FALSE_POSITIVE
466682238,3.2738129,UNKNOWN
466840711,2.4855806,UNKNOWN
466890210,5.1869453,UNKNOWN
466928064,2.2609143,UNKNOWN
4669402,143.196381,FALSE_POSITIVE
466966249,5.5698339,UNKNOWN
46698351,5.0872348,UNKNOWN
467006627,15.4159906,UNKNOWN
4670217,18.1209388,UNKNOWN
4670267,1.003049079,FALSE_POSITIVE
4670361,631.56889,UNKNOWN
467153319,4.4626933,UNKNOWN
4671584,2.796661168,FALSE_POSITIVE
467158766,7.7784947,UNKNOWN
467179528,10.8948421,UNKNOWN
467211520,9.7884653,UNKNOWN
467265105,4.1377886,UNKNOWN
467281353,2.8319354,UNKNOWN
467331291,3.3207642,UNKNOWN
4673628,3.951383138,CONFIRMED
467484304,0.7815064,UNKNOWN
467580267,0.7415247,UNKNOWN
467602108,2.2351679,UNKNOWN
467615239,2.6429687,UNKNOWN
467649533,7.4826325,UNKNOWN
467651916,3.9813082,UNKNOWN
467666275,1.3812115,UNKNOWN
467684543,3.1948695,UNKNOWN
467690903,3.9332583,UNKNOWN
4676964,43.1024434,UNKNOWN
46772529,10.6332248,UNKNOWN
4677282,1.572181216,FALSE_POSITIVE
46774573,3.8635521,UNKNOWN
467783290,3.6502527,UNKNOWN
4678171,15.288709179,FALSE_POSITIVE
4678873,1.878877205,FALSE_POSITIVE
4678875,1.87887673,FALSE_POSITIVE
4678919,1.87885327,FALSE_POSITIVE
4679314,3.84835742,FALSE_POSITIVE
467931774,1.3504913,UNKNOWN
467955232,3.0525705,UNKNOWN
4679687,1.027904857,FALSE_POSITIVE
467971286,2.2250514,UNKNOWN
468055102,3.3133491,UNKNOWN
46807139,4.5314275,UNKNOWN
4680745,1.463148937,FALSE_POSITIVE
4680772,26.190289,FALSE_POSITIVE
4681152,1.83592242,FALSE_POSITIVE
468148930,3.7178828,UNKNOWN
468178519,2.9852193,UNKNOWN
468329664,3.5472157,UNKNOWN
468350765,3.8949005,UNKNOWN
468396217,4.1571604,UNKNOWN
468433454,4.7974601,UNKNOWN
468472950,0.98736,UNKNOWN
468501184,4.5944948,UNKNOWN
468574941,1.4971447,UNKNOWN
468692991,3.9779111,UNKNOWN
468765355,10.3299557,UNKNOWN
468777766,12.4844641,UNKNOWN
468828873,3.8954139,UNKNOWN
468832904,1.4005308,UNKNOWN
468845640,3.99307,UNKNOWN
468880077,5.8123508,UNKNOWN
468889418,22.8524131,UNKNOWN
468911753,2.2964514,UNKNOWN
468977648,2.090218,UNKNOWN
468979441,24.4383239,UNKNOWN
468981993,8.0149323,UNKNOWN
468983280,3.1522131,UNKNOWN
468987719,3.3326812,UNKNOWN
468997317,7.5043829,UNKNOWN
469008497,13.0795854,UNKNOWN
469184909,1.2926975,UNKNOWN
469212332,30.7864669,UNKNOWN
469333534,3.5611222,UNKNOWN
469436001,0.9739887,UNKNOWN
469523613,1.1838059,UNKNOWN
469523619,1.1838063,UNKNOWN
469702377,4.7061119,UNKNOWN
469782185,1.20928,UNKNOWN
469791892,12.8910022,UNKNOWN
469810663,5.8497196,UNKNOWN
469811655,11.851162,UNKNOWN
469813927,3.940549,UNKNOWN
469821652,5.6155837,UNKNOWN
469967533,23.842,UNKNOWN
46999289,6.2088405,UNKNOWN
470127886,5.7156075,UNKNOWN
470156846,7.3446285,UNKNOWN
470159478,17.0096703,UNKNOWN
470169396,6.3262148,UNKNOWN
470171739,4.6174254,UNKNOWN
470315428,1.08625,UNKNOWN
470381900,2.5005291,UNKNOWN
470450936,2.7934699,UNKNOWN
470653603,8.9270275,UNKNOWN
470678283,2.7991658,UNKNOWN
470709084,3.66505,UNKNOWN
470724594,16.8498547,UNKNOWN
470749725,5.6897753,UNKNOWN
470783598,9.9441709,UNKNOWN
470822809,2.5400911,UNKNOWN
470852531,1.49446,UNKNOWN
470898625,5.885604,UNKNOWN
470911286,1.6212474,UNKNOWN
47094691,4.9276886,UNKNOWN
470974162,3.2583798,UNKNOWN
470987100,4.1192231,UNKNOWN
470990157,3.7749324,UNKNOWN
4711,2.3348152,UNKNOWN
47132361,4.9017215,UNKNOWN
47132480,6.5552932,UNKNOWN
47143972,731.8319734,UNKNOWN
47220926,9.7716812,UNKNOWN
47244580,3.6092665,UNKNOWN
47248224,5.5378585,UNKNOWN
4725292,1.15495063,FALSE_POSITIVE
4725681,23.96793669,CONFIRMED
4729001,0.7127815,UNKNOWN
4729553,0.961292561,FALSE_POSITIVE
4730442,1.71051215,FALSE_POSITIVE
47316976,711.7473963,UNKNOWN
47319867,5.7188414,UNKNOWN
4732015,0.938857507,FALSE_POSITIVE
4732137,393.946106,FALSE_POSITIVE
4735826,7.545922037,CONFIRMED
4736208,63.68192888,FALSE_POSITIVE
4736439,194.896925,FALSE_POSITIVE
4736569,10.13200555,CONFIRMED
4736644,16.2951259,CONFIRMED
4737267,9.524076544,FALSE_POSITIVE
4737302,9.455586047,FALSE_POSITIVE
4737848,56.001782,UNKNOWN
4738095,309.933134,FALSE_POSITIVE
47384844,3.09574,UNKNOWN
4739194,1.246585716,FALSE_POSITIVE
4739229,571.280892,UNKNOWN
4739565,0.898932836,FALSE_POSITIVE
4740375,471.95076253,FALSE_POSITIVE
4740676,3.454241684,FALSE_POSITIVE
4740688,3.45423296,FALSE_POSITIVE
4741126,20.4222447,CONFIRMED
4741777,101.928291,FALSE_POSITIVE
4742188,413.51856,UNKNOWN
47423120,11.6235,UNKNOWN
4742414,15.458056682,CONFIRMED
4742420,90.097375,UNKNOWN
4742452,5.4398033,UNKNOWN
47425697,0.4941631,UNKNOWN
4743508,2.086076372,FALSE_POSITIVE
4743513,2.086075752,FALSE_POSITIVE
47482754,15.3471548,UNKNOWN
47484268,,UNKNOWN
4750341,1.97515457,FALSE_POSITIVE
4750406,379.63135,FALSE_POSITIVE
4750669,3.38419892,UNKNOWN
4750962,69.932459,UNKNOWN
4751083,4.532416322,FALSE_POSITIVE
4752451,6.41496453,FALSE_POSITIVE
47525799,,UNKNOWN
4753561,4.944927575,FALSE_POSITIVE
4753988,7.304451735,FALSE_POSITIVE
4754831,55.119831,FALSE_POSITIVE
4757331,1.181046137,FALSE_POSITIVE
4757437,13.19322809,CONFIRMED
4758350,1.120997701,FALSE_POSITIVE
4758368,1.874967748,FALSE_POSITIVE
47587394,2.4181961,UNKNOWN
47601197,8.6251769,UNKNOWN
4760478,287.377314,CONFIRMED
4760746,15.068060768,UNKNOWN
4760959,29.9315174,UNKNOWN
4761060,13.37935853,FALSE_POSITIVE
4761427,327.063,UNKNOWN
47617038,3.3513304,UNKNOWN
47617161,3.9194856,UNKNOWN
4762283,42.049523793,UNKNOWN
4763020,384.09781,FALSE_POSITIVE
4764774,1.29019586,FALSE_POSITIVE
4764969,0.602277579,UNKNOWN
47667,17.2051468,UNKNOWN
4768756,2.40440112,FALSE_POSITIVE
4768846,1.25483232,FALSE_POSITIVE
4769799,21.92866538,FALSE_POSITIVE
4769824,21.926779,FALSE_POSITIVE
4769931,1.87886973,FALSE_POSITIVE
4770174,6.09595681,UNKNOWN
4770365,1.609321941,CONFIRMED
4770617,5.18560081,CONFIRMED
4770798,651.07431,UNKNOWN
47720259,6.9551801,UNKNOWN
4772095,99.299502,FALSE_POSITIVE
4773155,25.706001174,FALSE_POSITIVE
4773392,170.995748,UNKNOWN
4774646,0.559517155,FALSE_POSITIVE
47911178,3.5857076,UNKNOWN
47937361,2.3382502,UNKNOWN
48018596,60.06632,UNKNOWN
48031665,13.1187746,UNKNOWN
48103627,4.5696698,UNKNOWN
4813563,36.5157639,CONFIRMED
4813750,49.1782244,UNKNOWN
4813793,6.70242786,UNKNOWN
4814168,545.54618,FALSE_POSITIVE
4814502,4.94330596,CONFIRMED
4815520,31.578651216,CONFIRMED
4815612,1.928420823,FALSE_POSITIVE
48178229,2.6788253,UNKNOWN
48188920,0.73774,UNKNOWN
4819158,328.84846,FALSE_POSITIVE
4820550,202.1168173,UNKNOWN
48210046,3.2003149,UNKNOWN
48217457,3.1208396,UNKNOWN
48220826,3.0215428,UNKNOWN
4824268,152.15144795,FALSE_POSITIVE
48253329,2.8140207,UNKNOWN
4825872,169.894419,FALSE_POSITIVE
4826110,1.333395306,FALSE_POSITIVE
4826439,1.237147407,FALSE_POSITIVE
48274889,5.2410982,UNKNOWN
48276576,0.8334976,UNKNOWN
4827723,7.23858162,CONFIRMED
4828341,36.12895451,FALSE_POSITIVE
4829935,16.9329284,FALSE_POSITIVE
4830605,35.6364022,UNKNOWN
4830859,27.2173855,UNKNOWN
4831728,10.10773789,CONFIRMED
4832175,0.947738312,FALSE_POSITIVE
4832197,0.94773253,FALSE_POSITIVE
4832225,0.947730124,FALSE_POSITIVE
4832273,501.90703,FALSE_POSITIVE
4832837,2.628117322,CONFIRMED
4833135,8.661374,FALSE_POSITIVE
4833409,271.790292,UNKNOWN
4833421,12.466004437,CONFIRMED
48353358,9.8786838,UNKNOWN
4839180,4.426344495,FALSE_POSITIVE
4840156,2.69487041,FALSE_POSITIVE
4840263,0.957823876,FALSE_POSITIVE
4840327,26.737139497,FALSE_POSITIVE
4840513,2.379282197,FALSE_POSITIVE
4840672,9.2294726,UNKNOWN
4840818,5.024768971,FALSE_POSITIVE
4841374,161.4746786,CONFIRMED
4843495,,UNKNOWN
4843592,0.967073359,FALSE_POSITIVE
4843751,310.61299,FALSE_POSITIVE
4844004,0.784031658,FALSE_POSITIVE
4844367,17.1622587,UNKNOWN
4844470,60.532988,UNKNOWN
48448369,,UNKNOWN
48451130,30.3599812,UNKNOWN
4845862,2.44926655,FALSE_POSITIVE
4846856,46.151253,UNKNOWN
4847534,9.66857386,CONFIRMED
48476907,4.7192734,UNKNOWN
48476908,4.7192771,UNKNOWN
4847782,30.9597053,FALSE_POSITIVE
4847801,371.47786,FALSE_POSITIVE
4847832,30.960216668,FALSE_POSITIVE
4847843,30.9604688,FALSE_POSITIVE
4848115,0.969602551,FALSE_POSITIVE
4848321,1.50178705,FALSE_POSITIVE
4848423,1.501760172,FALSE_POSITIVE
4848424,1.50179931,FALSE_POSITIVE
48506505,7.7942155,UNKNOWN
4850961,24.4972683,CONFIRMED
4851145,1.23521458,FALSE_POSITIVE
4851195,374.514471,FALSE_POSITIVE
4851217,2.470283788,FALSE_POSITIVE
4851239,1.23512429,FALSE_POSITIVE
4851283,1.23517588,FALSE_POSITIVE
4851338,1.23516416,FALSE_POSITIVE
4851356,1.23513471,FALSE_POSITIVE
4851464,5.548250634,FALSE_POSITIVE
4851530,23.11707222,UNKNOWN
4852297,3.28931936,FALSE_POSITIVE
4852528,7.053527145,CONFIRMED
4856592,461.1417,FALSE_POSITIVE
4857058,7.32851947,CONFIRMED
4857213,8.77425786,CONFIRMED
4858610,2.72288246,FALSE_POSITIVE
4860678,9.97716876,CONFIRMED
4860932,12.36564669,FALSE_POSITIVE
4861527,25.7054557,FALSE_POSITIVE
4861736,6.277827312,FALSE_POSITIVE
4861784,5.62978034,FALSE_POSITIVE
4861791,5.62950902,FALSE_POSITIVE
4862332,0.8903331,FALSE_POSITIVE
4862625,20.000242814,FALSE_POSITIVE
4862924,482.62011,UNKNOWN
4863260,0.987069622,FALSE_POSITIVE
4863369,4.24748886,FALSE_POSITIVE
4863753,1.000012952,FALSE_POSITIVE
4863956,4.31978105,FALSE_POSITIVE
4864734,1.845610523,FALSE_POSITIVE
48661942,3.9628496,UNKNOWN
48768158,2.3378096,UNKNOWN
48806546,0.934057,UNKNOWN
4897275,16.7100422,UNKNOWN
4902030,0.878803439,FALSE_POSITIVE
4902202,216.456055,UNKNOWN
4902673,329.71491,FALSE_POSITIVE
49043968,6.2462252,UNKNOWN
49045066,3.00782,UNKNOWN
49046332,5.5809252,UNKNOWN
49066806,5.332805,UNKNOWN
49079670,1.8930707,UNKNOWN
4908495,1.560158562,FALSE_POSITIVE
4909707,2.302365255,FALSE_POSITIVE
4912589,34.188302705,FALSE_POSITIVE
4912650,100.345648,UNKNOWN
4912991,4.442517008,FALSE_POSITIVE
4913000,4.442520831,FALSE_POSITIVE
4913852,8.11437482,CONFIRMED
4914221,111.187116,UNKNOWN
4914399,1.23708565,FALSE_POSITIVE
4914423,15.96532718,CONFIRMED
4914566,22.2420032,CONFIRMED
4914709,8.65303996,FALSE_POSITIVE
4914737,8.65311903,FALSE_POSITIVE
4915582,436.18813,UNKNOWN
4915638,8.63050092,CONFIRMED
4917014,0.796815149,FALSE_POSITIVE
4917357,147.863607,FALSE_POSITIVE
4917596,3.290114076,CONFIRMED
4917658,586.91711807,FALSE_POSITIVE
4918303,21.1579573,UNKNOWN
4918309,186.4361811,UNKNOWN
4918918,0.5734766,UNKNOWN
4919550,5.56676609,FALSE_POSITIVE
49254857,10.5988743,UNKNOWN
4927315,11.76921923,FALSE_POSITIVE
4927734,3.0001191,FALSE_POSITIVE
4927738,19.545185,FALSE_POSITIVE
4928119,44.638983058,FALSE_POSITIVE
4929299,0.868723418,FALSE_POSITIVE
4931073,26.951237675,FALSE_POSITIVE
4932348,38.036729482,FALSE_POSITIVE
4932442,6.93365167,CONFIRMED
4932689,18.1118457,FALSE_POSITIVE
4932691,18.11208877,FALSE_POSITIVE
4933476,1.28619671,FALSE_POSITIVE
4935172,2.17291055,UNKNOWN
4935914,3.486318703,FALSE_POSITIVE
4936180,4.64090031,UNKNOWN
4936990,10.31453308,FALSE_POSITIVE
4937140,215.044269,FALSE_POSITIVE
4937143,9.84883968,FALSE_POSITIVE
4939265,4.84505985,UNKNOWN
4939346,71.3116598,CONFIRMED
4939533,5.77207177,UNKNOWN
4940201,4.408295716,FALSE_POSITIVE
4940203,302.779824,UNKNOWN
4940376,169.330666,UNKNOWN
4940438,9.08590495,FALSE_POSITIVE
49411575,2.67581,UNKNOWN
49428710,12.2193392,UNKNOWN
4945035,1.174683069,FALSE_POSITIVE
4945764,19.8751355,UNKNOWN
4945877,1.339670241,FALSE_POSITIVE
4946049,1.8789138,FALSE_POSITIVE
4946581,28.615014,FALSE_POSITIVE
4946584,0.907943645,FALSE_POSITIVE
4946680,8.665259912,FALSE_POSITIVE
4947556,141.608555,CONFIRMED
4947726,4.726086185,FALSE_POSITIVE
4948730,23.0295222,FALSE_POSITIVE
4948863,8.643550046,FALSE_POSITIVE
4949027,1.06100327,FALSE_POSITIVE
4949214,0.922030594,FALSE_POSITIVE
4949524,1.233076007,FALSE_POSITIVE
4949751,31.80514278,FALSE_POSITIVE
4950232,0.979442525,FALSE_POSITIVE
4950341,611.09299,FALSE_POSITIVE
4950557,24.714790706,FALSE_POSITIVE
4951249,4.52342256,FALSE_POSITIVE
4951877,24.7962801,UNKNOWN
4952341,1.79683793,FALSE_POSITIVE
49524528,719.5740937,UNKNOWN
4953173,31.183688,FALSE_POSITIVE
4953262,105.5904748,UNKNOWN
4959676,2.2358979,UNKNOWN
49617263,4.83266,UNKNOWN
49687222,20.186539,UNKNOWN
49705089,9.6578504,UNKNOWN
49710555,12.08837,UNKNOWN
49735922,6.3392677,UNKNOWN
49771092,1.6318282,UNKNOWN
4989057,7.23400381,CONFIRMED
49899799,7.0114,UNKNOWN
4990977,2.649026189,FALSE_POSITIVE
4991208,2.44358543,CONFIRMED
4995716,16.1191449,UNKNOWN
4996057,4.8302364,UNKNOWN
4996558,3.017155419,FALSE_POSITIVE
49967354,1.09333,UNKNOWN
4999813,2.0849517,UNKNOWN
5000179,3.6329347,FALSE_POSITIVE
5003117,37.60936976,FALSE_POSITIVE
5003670,7.99144696,CONFIRMED
5004909,40.6511021,UNKNOWN
5005121,76.421501,CONFIRMED
5005618,681.9363102,FALSE_POSITIVE
5006817,94.818136,FALSE_POSITIVE
5007345,7.01074295,CONFIRMED
5008245,2.60720833,UNKNOWN
5008501,0.968026356,UNKNOWN
5008775,52.6727624,FALSE_POSITIVE
5009189,4.93913074,FALSE_POSITIVE
5009688,1.381257093,FALSE_POSITIVE
5009743,41.6980186,CONFIRMED
50120414,3.581083,UNKNOWN
5014753,3.170626881,FALSE_POSITIVE
5014903,7.72768833,FALSE_POSITIVE
5015027,34.4886903,FALSE_POSITIVE
5015459,158.3226379,FALSE_POSITIVE
5015913,1.179969562,FALSE_POSITIVE
5016163,2.6228301,FALSE_POSITIVE
5017058,1.161947482,FALSE_POSITIVE
50171060,1.257813,UNKNOWN
5018787,0.607191908,FALSE_POSITIVE
5019567,1.17430183,FALSE_POSITIVE
5020034,2.119107262,FALSE_POSITIVE
5020044,2.119100054,FALSE_POSITIVE
5020319,16.71987303,CONFIRMED
50211272,3.6024986,UNKNOWN
5021174,4.04506346,FALSE_POSITIVE
5021176,4.045057186,FALSE_POSITIVE
5021432,14.05652256,UNKNOWN
5021732,15.039464523,FALSE_POSITIVE
5021737,15.03946326,FALSE_POSITIVE
5021899,21.81295996,CONFIRMED
5022440,3.693951168,FALSE_POSITIVE
5022828,23.5541012,CONFIRMED
5022900,1.05680287,FALSE_POSITIVE
5023948,1.824653341,FALSE_POSITIVE
5023956,1.824649,FALSE_POSITIVE
5024126,0.787122102,FALSE_POSITIVE
5024138,0.416995408,FALSE_POSITIVE
5024177,0.787120016,FALSE_POSITIVE
5024252,2.15052332,FALSE_POSITIVE
5024268,2.15045295,FALSE_POSITIVE
5024292,4.301031137,FALSE_POSITIVE
5024372,0.561524348,FALSE_POSITIVE
5024414,1.525924746,FALSE_POSITIVE
5024429,1.52593737,FALSE_POSITIVE
5024450,1.525924389,FALSE_POSITIVE
5024476,222.068928,FALSE_POSITIVE
5024482,1.5259105,FALSE_POSITIVE
5024743,12.4498835,UNKNOWN
5025217,1.78752921,FALSE_POSITIVE
5025234,1.77555333,FALSE_POSITIVE
5025294,5.462689263,FALSE_POSITIVE
5026023,1.99638423,FALSE_POSITIVE
5026187,3.58966681,FALSE_POSITIVE
5026326,1.39772545,FALSE_POSITIVE
5027859,33.3726538,UNKNOWN
50309953,7.04083,UNKNOWN
50312495,18.1663644,UNKNOWN
5031804,1.37347867,FALSE_POSITIVE
5031857,24.81097206,CONFIRMED
5031882,1.00960235,FALSE_POSITIVE
5032842,18.40783671,FALSE_POSITIVE
5033823,0.741768294,UNKNOWN
5034333,6.932281325,FALSE_POSITIVE
5035972,49.26678528,FALSE_POSITIVE
5036052,143.163697,UNKNOWN
5036480,1.061002863,FALSE_POSITIVE
5036516,1.060996585,FALSE_POSITIVE
5036530,2.735152701,FALSE_POSITIVE
50365310,2.1713484,UNKNOWN
5036537,1.06100873,FALSE_POSITIVE
5036538,1.061008464,FALSE_POSITIVE
5036705,4.14789051,CONFIRMED
5036966,62.7356439,FALSE_POSITIVE
5037742,250.4858,FALSE_POSITIVE
50379036,4.8759656,UNKNOWN
5038469,1.36840167,FALSE_POSITIVE
5039053,401.38712,FALSE_POSITIVE
5039129,1.319677953,FALSE_POSITIVE
5039228,7.79668781,UNKNOWN
5039441,2.151384476,FALSE_POSITIVE
5039687,5.8957069,FALSE_POSITIVE
5040077,0.896382269,UNKNOWN
5040223,0.996023763,FALSE_POSITIVE
5041569,2.5355023,FALSE_POSITIVE
5041847,0.914468919,FALSE_POSITIVE
5042210,12.14684625,CONFIRMED
5042785,1.67473779,FALSE_POSITIVE
5045948,5.028696,UNKNOWN
50575306,1.7131374,UNKNOWN
50592053,1.4182984,UNKNOWN
50618703,1.5483542,UNKNOWN
50712784,5.4053583,UNKNOWN
50745119,5.629318,UNKNOWN
50751260,6.4311106,UNKNOWN
5077629,7.91936937,FALSE_POSITIVE
5078025,0.696286519,FALSE_POSITIVE
5078879,1.039370613,FALSE_POSITIVE
5078939,1.958577398,FALSE_POSITIVE
5080346,2.31169425,FALSE_POSITIVE
5080565,49.312677,FALSE_POSITIVE
5080636,4.194496867,CONFIRMED
5080652,2.072177815,FALSE_POSITIVE
5083138,27.122801,UNKNOWN
5083252,2.500560859,FALSE_POSITIVE
5084171,153.979362,CONFIRMED
5084942,3.105507835,CONFIRMED
5087223,5.62241111,UNKNOWN
5088400,8.82715783,CONFIRMED
5088536,8.45744892,CONFIRMED
5088591,14.5324483,CONFIRMED
5090690,12.011661094,FALSE_POSITIVE
5090803,379.65261,FALSE_POSITIVE
5090937,8.79991878,FALSE_POSITIVE
50909831,2.0272642,UNKNOWN
5091016,5.76556718,FALSE_POSITIVE
5091075,1.25625738,FALSE_POSITIVE
5091479,25.8616058,UNKNOWN
5091614,21.142458554,FALSE_POSITIVE
5091808,288.94276,FALSE_POSITIVE
5092266,44.8702042,CONFIRMED
5092655,0.783258387,FALSE_POSITIVE
5092799,11.2901559,UNKNOWN
5094301,0.99519559,FALSE_POSITIVE
50943163,2.4254068,UNKNOWN
5094412,276.879492,UNKNOWN
5094751,6.481633073,CONFIRMED
5095082,20.6579443,CONFIRMED
5095269,18.611957253,FALSE_POSITIVE
5095635,0.754457729,UNKNOWN
5096053,1.717859841,UNKNOWN
5096590,29.6099055,CONFIRMED
5097278,0.73240662,FALSE_POSITIVE
5097454,1.288066288,FALSE_POSITIVE
5097470,1.28805834,FALSE_POSITIVE
5097856,483.36405,UNKNOWN
5097868,6.80243431,FALSE_POSITIVE
5098334,400.11482,UNKNOWN
5098444,26.94927489,FALSE_POSITIVE
5098757,2.954598,FALSE_POSITIVE
50989813,0.9008643,UNKNOWN
51024887,8.2491871,UNKNOWN
5103942,10.10176739,FALSE_POSITIVE
5103998,174.7697122,FALSE_POSITIVE
5105886,389.169027,FALSE_POSITIVE
5106313,3.89524296,CONFIRMED
5108214,2.11913005,FALSE_POSITIVE
5108946,0.591280187,FALSE_POSITIVE
5109298,1.6187107,UNKNOWN
51094586,5.6895053,UNKNOWN
5110423,2.685223546,FALSE_POSITIVE
5110453,418.04355,UNKNOWN
5110683,12.53449909,FALSE_POSITIVE
5111801,0.562006231,FALSE_POSITIVE
5112198,3.21559054,FALSE_POSITIVE
5112567,1.6156052,FALSE_POSITIVE
5113053,3.185090259,FALSE_POSITIVE
5113146,18.78970984,FALSE_POSITIVE
5113809,1.547426532,FALSE_POSITIVE
5113822,23.6421965,CONFIRMED
5114623,337.377514,FALSE_POSITIVE
5115178,12.851722103,FALSE_POSITIVE
5115379,4.2055797,FALSE_POSITIVE
5115688,486.77832,UNKNOWN
5115978,1.028436523,UNKNOWN
5119143,0.530799654,FALSE_POSITIVE
5119619,1.11205787,FALSE_POSITIVE
5120087,17.97979816,CONFIRMED
5120225,1.041619932,FALSE_POSITIVE
5121173,17.4352218,FALSE_POSITIVE
5121511,30.99664113,CONFIRMED
5122112,3.055171082,FALSE_POSITIVE
51234631,4.1250429,UNKNOWN
5124254,14.0498182,FALSE_POSITIVE
5124667,150.8783198,CONFIRMED
5125048,0.56818769,FALSE_POSITIVE
5125196,342.315407,FALSE_POSITIVE
5125347,7.16520428,CONFIRMED
5126182,13.00291716,UNKNOWN
5126627,1.0094779,FALSE_POSITIVE
5126932,208.18711785,FALSE_POSITIVE
5128673,87.9724227,CONFIRMED
5128966,0.505322676,FALSE_POSITIVE
5129453,3.05772668,UNKNOWN
5130369,19.97867,FALSE_POSITIVE
5130380,19.979098,FALSE_POSITIVE
5130563,0.915782856,FALSE_POSITIVE
5130740,210.30644361,FALSE_POSITIVE
5130890,0.91057795,FALSE_POSITIVE
5130983,86.4392931,FALSE_POSITIVE
5131180,14.85185526,UNKNOWN
5131276,0.66882716,FALSE_POSITIVE
51318828,6.8782937,UNKNOWN
51637609,2.709631,UNKNOWN
5164255,15.37562369,CONFIRMED
5164794,1.0429419,FALSE_POSITIVE
5166811,370.05918,UNKNOWN
5168498,219.74735,FALSE_POSITIVE
5171707,0.813998812,UNKNOWN
5172274,6.12650913,FALSE_POSITIVE
5174492,0.720589427,FALSE_POSITIVE
5174677,43.5428781,FALSE_POSITIVE
5174858,7.9709719,CONFIRMED
5174920,0.950487062,FALSE_POSITIVE
5175024,23.4772553,CONFIRMED
5175986,0.868386354,CONFIRMED
51768374,6.8434236,UNKNOWN
5177065,1.25383162,FALSE_POSITIVE
5177104,3.02168007,CONFIRMED
5177859,6.98472143,CONFIRMED
5179609,43.9311596,FALSE_POSITIVE
5181086,494.62409,FALSE_POSITIVE
5181299,573.23826,UNKNOWN
5181455,5.579631021,FALSE_POSITIVE
5181804,4.350460215,FALSE_POSITIVE
5181817,4.350413063,FALSE_POSITIVE
51830822,0.6711626,UNKNOWN
5183357,61.0373591,CONFIRMED
5184144,314.765374,UNKNOWN
5184584,53.44944498,CONFIRMED
5184709,10.57910009,UNKNOWN
5184911,4.11585514,CONFIRMED
5185765,46.9434911,FALSE_POSITIVE
5185897,4.081411554,CONFIRMED
51912829,0.8353899,UNKNOWN
5192660,110.75214125,FALSE_POSITIVE
5193077,22.2941485,FALSE_POSITIVE
5193384,21.3779536,FALSE_POSITIVE
5193386,21.37831102,FALSE_POSITIVE
5193400,21.3781146,FALSE_POSITIVE
5193439,129.847318,UNKNOWN
5193659,14.3196417,UNKNOWN
5193813,121.1825045,FALSE_POSITIVE
5195172,1.480283464,CONFIRMED
5195945,14.53682228,FALSE_POSITIVE
5196851,0.541396363,FALSE_POSITIVE
5196864,2.50343279,UNKNOWN
5197233,7.016016,UNKNOWN
51992761,14.5421415,UNKNOWN
5199426,78.60436061,FALSE_POSITIVE
5199978,0.550509602,FALSE_POSITIVE
5200084,2.9039446,FALSE_POSITIVE
52005579,12.7614706,UNKNOWN
5201115,1.728521892,FALSE_POSITIVE
